problem,algorithm,num_cities,cost,opt_cost,gap_percent,time_sec
a280,2-Opt,280.0,2767.0,2579.0,7.29,0.025292200007243082
a280,ACO,280.0,3084.0,2579.0,19.581,41.172821000014665
a280,Christofides,280.0,2914.0,2579.0,12.99,0.6475164000003133
a280,Genetic Algorithm,280.0,2885.0,2579.0,11.865,39.13575889999629
a280,Nearest Insertion,280.0,3094.0,2579.0,19.969,0.643739099992672
a280,Nearest Neighbor,280.0,2767.0,2579.0,7.29,2.474565000011353
a280,Simulated Annealing,280.0,2767.0,2579.0,7.29,6.425962399982382
a280,Tabu Search,280.0,2652.0,2579.0,2.831,70.96074360000785
att48,2-Opt,48.0,10753.0,10598.0,1.463,0.0007600999961141497
att48,ACO,48.0,10931.0,10598.0,3.142,6.140036099997815
att48,Christofides,48.0,12583.0,10598.0,18.73,0.02708239998901263
att48,Genetic Algorithm,48.0,10918.0,10598.0,3.019,2.862333800003398
att48,Nearest Insertion,48.0,12012.0,10598.0,13.342,0.003911600011633709
att48,Nearest Neighbor,48.0,10753.0,10598.0,1.463,0.013855299999704584
att48,Simulated Annealing,48.0,10715.0,10598.0,1.104,5.759965099976398
att48,Tabu Search,48.0,10742.0,10598.0,1.359,1.9280604000086896
bayg29,2-Opt,29.0,1794.0,1610.0,11.429,0.0002754999732133001
bayg29,ACO,29.0,1679.0,1610.0,4.286,3.7134300000034273
bayg29,Christofides,29.0,1765.0,1610.0,9.627,0.003910299972631037
bayg29,Genetic Algorithm,29.0,1745.0,1610.0,8.385,2.098267199995462
bayg29,Nearest Insertion,29.0,1759.0,1610.0,9.255,0.001025000005029142
bayg29,Nearest Neighbor,29.0,1794.0,1610.0,11.429,0.002621099993120879
bayg29,Simulated Annealing,29.0,1610.0,1610.0,0.0,5.284053000010317
bayg29,Tabu Search,29.0,1610.0,1610.0,0.0,0.6658783000020776
bays29,2-Opt,29.0,2064.0,2020.0,2.178,0.00028789998032152653
bays29,ACO,29.0,2081.0,2020.0,3.02,3.8541787000140175
bays29,Christofides,29.0,2123.0,2020.0,5.099,0.006097999983467162
bays29,Genetic Algorithm,29.0,2036.0,2020.0,0.792,2.1194178000150714
bays29,Nearest Insertion,29.0,2262.0,2020.0,11.98,0.0011452999897301197
bays29,Nearest Neighbor,29.0,2064.0,2020.0,2.178,0.0027199000178370625
bays29,Simulated Annealing,29.0,2028.0,2020.0,0.396,5.482968700001948
bays29,Tabu Search,29.0,2020.0,2020.0,0.0,0.6712494999810588
berlin52,2-Opt,52.0,7967.0,7542.0,5.635,0.0008769000123720616
berlin52,ACO,52.0,7680.0,7542.0,1.83,6.448608599981526
berlin52,Christofides,52.0,8591.0,7542.0,13.909,0.014199099998222664
berlin52,Genetic Algorithm,52.0,7596.0,7542.0,0.716,3.0645611000072677
berlin52,Nearest Insertion,52.0,8991.0,7542.0,19.212,0.004811099992366508
berlin52,Nearest Neighbor,52.0,7967.0,7542.0,5.635,0.008056000020587817
berlin52,Simulated Annealing,52.0,7542.0,7542.0,0.0,5.514092900004471
berlin52,Tabu Search,52.0,7967.0,7542.0,5.635,2.3667877999832854
brg180,2-Opt,180.0,2000.0,1950.0,2.564,0.01171210000757128
brg180,ACO,180.0,1950.0,1950.0,0.0,24.34720109999762
brg180,Christofides,180.0,109130.0,1950.0,5496.41,0.0536609000118915
brg180,Genetic Algorithm,180.0,2030.0,1950.0,4.103,13.154368599993177
brg180,Nearest Insertion,180.0,6220.0,1950.0,218.974,0.1587971999833826
brg180,Nearest Neighbor,180.0,2000.0,1950.0,2.564,0.07938919999287464
brg180,Simulated Annealing,180.0,1960.0,1950.0,0.513,5.999117499974091
brg180,Tabu Search,180.0,1950.0,1950.0,0.0,28.319772799994098
ch130,2-Opt,130.0,6682.0,6110.0,9.362,0.005590699991444126
ch130,ACO,130.0,6554.0,6110.0,7.267,17.744306300010066
ch130,Christofides,130.0,6773.0,6110.0,10.851,0.08802929997909814
ch130,Genetic Algorithm,130.0,6575.0,6110.0,7.61,11.662032400025055
ch130,Nearest Insertion,130.0,7446.0,6110.0,21.866,0.06663600000320002
ch130,Nearest Neighbor,130.0,6682.0,6110.0,9.362,0.28298059999360703
ch130,Simulated Annealing,130.0,6290.0,6110.0,2.946,6.285187400004361
ch130,Tabu Search,130.0,6320.0,6110.0,3.437,16.73313340000459
ch150,2-Opt,150.0,6886.0,6528.0,5.484,0.007984500000020489
ch150,ACO,150.0,6740.0,6528.0,3.248,19.762058699998306
ch150,Christofides,150.0,7135.0,6528.0,9.298,0.12025749997701496
ch150,Genetic Algorithm,150.0,6754.0,6528.0,3.462,16.13939900000696
ch150,Nearest Insertion,150.0,7968.0,6528.0,22.059,0.10730119998333976
ch150,Nearest Neighbor,150.0,6886.0,6528.0,5.484,0.74497609998798
ch150,Simulated Annealing,150.0,6882.0,6528.0,5.423,6.260605699993903
ch150,Tabu Search,150.0,6787.0,6528.0,3.968,18.900195499998517
eil101,2-Opt,101.0,658.0,629.0,4.61,0.002929000009316951
eil101,ACO,101.0,706.0,629.0,12.242,11.801224599999841
eil101,Christofides,101.0,707.0,629.0,12.401,0.07436620001681149
eil101,Genetic Algorithm,101.0,654.0,629.0,3.975,7.804695700004231
eil101,Nearest Insertion,101.0,711.0,629.0,13.037,0.028042699996149167
eil101,Nearest Neighbor,101.0,658.0,629.0,4.61,0.1604166999750305
eil101,Simulated Annealing,101.0,650.0,629.0,3.339,4.890909800014924
eil101,Tabu Search,101.0,641.0,629.0,1.908,7.930468600010499
eil51,2-Opt,51.0,438.0,426.0,2.817,0.0007593999907840043
eil51,ACO,51.0,457.0,426.0,7.277,5.73905870001181
eil51,Christofides,51.0,462.0,426.0,8.451,0.010798800009069964
eil51,Genetic Algorithm,51.0,429.0,426.0,0.704,2.825343000004068
eil51,Nearest Insertion,51.0,494.0,426.0,15.962,0.0042347999988123775
eil51,Nearest Neighbor,51.0,438.0,426.0,2.817,0.014728000009199604
eil51,Simulated Annealing,51.0,435.0,426.0,2.113,4.783242899982724
eil51,Tabu Search,51.0,427.0,426.0,0.235,1.9443003000051249
eil76,2-Opt,76.0,558.0,538.0,3.717,0.0017678000149317086
eil76,ACO,76.0,564.0,538.0,4.833,8.58331369998632
eil76,Christofides,76.0,608.0,538.0,13.011,0.03853769999113865
eil76,Genetic Algorithm,76.0,558.0,538.0,3.717,4.6693960999837145
eil76,Nearest Insertion,76.0,620.0,538.0,15.242,0.012781099998392165
eil76,Nearest Neighbor,76.0,558.0,538.0,3.717,0.03514640001230873
eil76,Simulated Annealing,76.0,558.0,538.0,3.717,5.0042843999981415
eil76,Tabu Search,76.0,543.0,538.0,0.929,4.269331999996211
fri26,2-Opt,26.0,955.0,937.0,1.921,0.00022109999554231763
fri26,ACO,26.0,937.0,937.0,0.0,2.8532383000128902
fri26,Christofides,26.0,1051.0,937.0,12.166,0.0048417999933008105
fri26,Genetic Algorithm,26.0,955.0,937.0,1.921,1.7101029999903403
fri26,Nearest Insertion,26.0,1056.0,937.0,12.7,0.0007571000023745
fri26,Nearest Neighbor,26.0,955.0,937.0,1.921,0.003150599979562685
fri26,Simulated Annealing,26.0,937.0,937.0,0.0,4.794482099998277
fri26,Tabu Search,26.0,937.0,937.0,0.0,0.4836953000049107
gr120,2-Opt,120.0,7278.0,6942.0,4.84,0.004544199997326359
gr120,ACO,120.0,7769.0,6942.0,11.913,13.389802400022745
gr120,Christofides,120.0,8016.0,6942.0,15.471,0.16196090000448748
gr120,Genetic Algorithm,120.0,7804.0,6942.0,12.417,10.689811499993084
gr120,Nearest Insertion,120.0,8348.0,6942.0,20.254,0.04529660000116564
gr120,Nearest Neighbor,120.0,7278.0,6942.0,4.84,0.31830479999189265
gr120,Simulated Annealing,120.0,7154.0,6942.0,3.054,4.957234900008189
gr120,Tabu Search,120.0,7072.0,6942.0,1.873,11.037467100017238
gr202,2-Opt,202.0,43346.0,40719.0,6.452,0.01273580000270158
gr202,ACO,202.0,45878.0,40719.0,12.67,26.135006199998315
gr202,Christofides,202.0,44038.0,40719.0,8.151,0.6800004999968223
gr202,Genetic Algorithm,202.0,44740.0,40719.0,9.875,24.438882799993735
gr202,Nearest Insertion,202.0,46908.0,40719.0,15.199,0.21024789998773485
gr202,Nearest Neighbor,202.0,43346.0,40719.0,6.452,1.737539599998854
gr202,Simulated Annealing,202.0,42172.0,40719.0,3.568,5.086128199996892
gr202,Tabu Search,202.0,42267.0,40719.0,3.802,33.77500730002066
gr24,2-Opt,24.0,1384.0,1272.0,8.805,0.00019689998589456081
gr24,ACO,24.0,1272.0,1272.0,0.0,2.706076000002213
gr24,Christofides,24.0,1455.0,1272.0,14.387,0.0037890000094193965
gr24,Genetic Algorithm,24.0,1312.0,1272.0,3.145,1.9360970000270754
gr24,Nearest Insertion,24.0,1379.0,1272.0,8.412,0.0006530999962706119
gr24,Nearest Neighbor,24.0,1384.0,1272.0,8.805,0.0007594000198878348
gr24,Simulated Annealing,24.0,1272.0,1272.0,0.0,5.090785500011407
gr24,Tabu Search,24.0,1272.0,1272.0,0.0,0.4567688000097405
gr48,2-Opt,48.0,5211.0,5046.0,3.27,0.0008171000226866454
gr48,ACO,48.0,5348.0,5046.0,5.985,6.233333900017897
gr48,Christofides,48.0,5753.0,5046.0,14.011,0.01683859998593107
gr48,Genetic Algorithm,48.0,5191.0,5046.0,2.874,3.156202900019707
gr48,Nearest Insertion,48.0,5304.0,5046.0,5.113,0.0037005000049248338
gr48,Nearest Neighbor,48.0,5211.0,5046.0,3.27,0.01164829998742789
gr48,Simulated Annealing,48.0,5063.0,5046.0,0.337,5.4337022000108846
gr48,Tabu Search,48.0,5126.0,5046.0,1.585,1.958129699982237
gr666,2-Opt,666.0,311228.0,294765.0,5.585,9.484902800002601
gr666,ACO,666.0,353266.0,294765.0,19.847,96.74366589999408
gr666,Christofides,666.0,325183.0,294765.0,10.319,16.525143500010017
gr666,Genetic Algorithm,666.0,341930.0,294765.0,16.001,254.71702329997788
gr666,Nearest Insertion,666.0,359500.0,294765.0,21.962,7.810901400021976
gr666,Nearest Neighbor,666.0,333199.0,294765.0,13.039,22.478422899992438
gr666,Simulated Annealing,666.0,333199.0,294765.0,13.039,7.251168199989479
gr666,Tabu Search,666.0,309144.0,294765.0,4.878,378.87189700000454
gr96,2-Opt,96.0,57788.0,54963.0,5.14,0.0037813999806530774
gr96,ACO,96.0,58895.0,54963.0,7.154,12.698820499994326
gr96,Christofides,96.0,60125.0,54963.0,9.392,0.1166386999830138
gr96,Genetic Algorithm,96.0,60396.0,54963.0,9.885,7.350637600000482
gr96,Nearest Insertion,96.0,69368.0,54963.0,26.209,0.02661390000139363
gr96,Nearest Neighbor,96.0,57788.0,54963.0,5.14,0.10826780000934377
gr96,Simulated Annealing,96.0,55530.0,54963.0,1.032,5.634369999985211
gr96,Tabu Search,96.0,56732.0,54963.0,3.219,7.744379000010667
kroA100,2-Opt,100.0,22437.0,21282.0,5.427,0.0032165000156965107
kroA100,ACO,100.0,23447.0,21282.0,10.173,12.668499599996721
kroA100,Christofides,100.0,23293.0,21282.0,9.449,0.07916510000359267
kroA100,Genetic Algorithm,100.0,21580.0,21282.0,1.4,7.774189399991883
kroA100,Nearest Insertion,100.0,25868.0,21282.0,21.549,0.028746900003170595
kroA100,Nearest Neighbor,100.0,22437.0,21282.0,5.427,0.1928409000101965
kroA100,Simulated Annealing,100.0,22001.0,21282.0,3.378,5.4500966999912634
kroA100,Tabu Search,100.0,21878.0,21282.0,2.8,8.537717100000009
kroC100,2-Opt,100.0,22129.0,20749.0,6.651,0.003204600012395531
kroC100,ACO,100.0,21347.0,20749.0,2.882,12.382541700004367
kroC100,Christofides,100.0,23470.0,20749.0,13.114,0.07091619999846444
kroC100,Genetic Algorithm,100.0,22299.0,20749.0,7.47,7.4286469999933615
kroC100,Nearest Insertion,100.0,26231.0,20749.0,26.421,0.0317743000050541
kroC100,Nearest Neighbor,100.0,22129.0,20749.0,6.651,0.11673089998657815
kroC100,Simulated Annealing,100.0,21250.0,20749.0,2.415,5.484169300005306
kroC100,Tabu Search,100.0,21880.0,20749.0,5.451,8.230239099997561
kroD100,2-Opt,100.0,22775.0,21294.0,6.955,0.003188100003171712
kroD100,ACO,100.0,22986.0,21294.0,7.946,11.668965499993647
kroD100,Christofides,100.0,23583.0,21294.0,10.75,0.06732190001639538
kroD100,Genetic Algorithm,100.0,23782.0,21294.0,11.684,7.298899900022661
kroD100,Nearest Insertion,100.0,25219.0,21294.0,18.432,0.02919059997657314
kroD100,Nearest Neighbor,100.0,22775.0,21294.0,6.955,0.16654110001400113
kroD100,Simulated Annealing,100.0,22229.0,21294.0,4.391,5.175815800001146
kroD100,Tabu Search,100.0,22326.0,21294.0,4.846,8.073829100001603
lin105,2-Opt,105.0,15601.0,14379.0,8.499,0.003548900014720857
lin105,ACO,105.0,15082.0,14379.0,4.889,12.125850699987495
lin105,Christofides,105.0,16320.0,14379.0,13.499,0.06346219999250025
lin105,Genetic Algorithm,105.0,15515.0,14379.0,7.9,7.246269299997948
lin105,Nearest Insertion,105.0,18968.0,14379.0,31.915,0.0326428999833297
lin105,Nearest Neighbor,105.0,15601.0,14379.0,8.499,0.2906518999952823
lin105,Simulated Annealing,105.0,14701.0,14379.0,2.239,5.222757700015791
lin105,Tabu Search,105.0,15108.0,14379.0,5.07,8.993164899991825
pa561,2-Opt,561.0,2957.0,2763.0,7.021,2.2947942999890074
pa561,ACO,561.0,3332.0,2763.0,20.594,81.35704509998322
pa561,Christofides,561.0,3179.0,2763.0,15.056,7.943683199991938
pa561,Genetic Algorithm,561.0,3255.0,2763.0,17.807,147.58904020002228
pa561,Nearest Insertion,561.0,3431.0,2763.0,24.177,4.5957629999902565
pa561,Nearest Neighbor,561.0,3042.0,2763.0,10.098,29.69369870002265
pa561,Simulated Annealing,561.0,3042.0,2763.0,10.098,8.06522099999711
pa561,Tabu Search,561.0,2922.0,2763.0,5.755,253.24866460001795
pcb442,2-Opt,442.0,54285.0,50778.0,6.907,1.0738597000017762
pcb442,ACO,442.0,60860.0,50778.0,19.855,59.754931000003126
pcb442,Christofides,442.0,54868.0,50778.0,8.055,2.77131680000457
pcb442,Genetic Algorithm,442.0,58656.0,50778.0,15.515,93.61503149999771
pcb442,Nearest Insertion,442.0,61119.0,50778.0,20.365,2.236851099994965
pcb442,Nearest Neighbor,442.0,56308.0,50778.0,10.891,12.22673140000552
pcb442,Simulated Annealing,442.0,56308.0,50778.0,10.891,6.257836900011171
pcb442,Tabu Search,442.0,52690.0,50778.0,3.765,161.70145469999989
pr1002,2-Opt,1002.0,304198.0,259045.0,17.431,15.823432100005448
pr1002,ACO,1002.0,320723.0,259045.0,23.81,165.69133620001958
pr1002,Christofides,1002.0,286203.0,259045.0,10.484,31.797260999999708
pr1002,Genetic Algorithm,1002.0,311571.0,259045.0,20.277,558.2969671999745
pr1002,Nearest Insertion,1002.0,307430.0,259045.0,18.678,25.74602930000401
pr1002,Nearest Neighbor,1002.0,318479.0,259045.0,22.944,31.860828000004403
pr1002,Simulated Annealing,1002.0,318479.0,259045.0,22.944,6.1188627000083216
pr1002,Tabu Search,1002.0,275757.0,259045.0,6.451,845.516268300009
pr2392,2-Opt,2392.0,441813.0,378032.0,16.872,72.1800743000058
pr2392,ACO,2392.0,492918.0,378032.0,30.391,564.6275396000128
pr2392,Christofides,2392.0,425940.0,378032.0,12.673,345.1186048000236
pr2392,Genetic Algorithm,2392.0,458333.0,378032.0,21.242,2758.8011008999893
pr2392,Nearest Insertion,2392.0,470702.0,378032.0,24.514,351.30940709999413
pr2392,Nearest Neighbor,2392.0,452211.0,378032.0,19.622,320.09675210001296
pr2392,Simulated Annealing,2392.0,452211.0,378032.0,19.622,7.902542800002266
pr2392,Tabu Search,2392.0,399279.0,378032.0,5.62,5033.537977100001
pr76,2-Opt,76.0,110714.0,108159.0,2.362,0.0025427000073250383
pr76,ACO,76.0,119998.0,108159.0,10.946,7.757214599987492
pr76,Christofides,76.0,116684.0,108159.0,7.882,0.11806639999849722
pr76,Genetic Algorithm,76.0,119692.0,108159.0,10.663,4.205799099989235
pr76,Nearest Insertion,76.0,128993.0,108159.0,19.262,0.015572000003885478
pr76,Nearest Neighbor,76.0,110714.0,108159.0,2.362,0.08736160001717508
pr76,Simulated Annealing,76.0,108789.0,108159.0,0.582,4.877790600003209
pr76,Tabu Search,76.0,109545.0,108159.0,1.281,4.311834099993575
rd100,2-Opt,100.0,8581.0,7910.0,8.483,0.0030439999827649444
rd100,ACO,100.0,8585.0,7910.0,8.534,10.339021199994022
rd100,Christofides,100.0,8906.0,7910.0,12.592,0.11480930002289824
rd100,Genetic Algorithm,100.0,8438.0,7910.0,6.675,6.51628039998468
rd100,Nearest Insertion,100.0,9485.0,7910.0,19.912,0.026132899976801127
rd100,Nearest Neighbor,100.0,8581.0,7910.0,8.483,0.15270169998984784
rd100,Simulated Annealing,100.0,8203.0,7910.0,3.704,4.712834699981613
rd100,Tabu Search,100.0,8484.0,7910.0,7.257,7.507562299986603
st70,2-Opt,70.0,691.0,675.0,2.37,0.00142529999720864
st70,ACO,70.0,714.0,675.0,5.778,7.179653200000757
st70,Christofides,70.0,770.0,675.0,14.074,0.024110800004564226
st70,Genetic Algorithm,70.0,716.0,675.0,6.074,3.818281999992905
st70,Nearest Insertion,70.0,821.0,675.0,21.63,0.009592899994459003
st70,Nearest Neighbor,70.0,691.0,675.0,2.37,0.03888959999312647
st70,Simulated Annealing,70.0,691.0,675.0,2.37,4.671903399983421
st70,Tabu Search,70.0,689.0,675.0,2.074,3.456519599974854
tsp225,2-Opt,225.0,4073.0,3861.0,5.491,0.014835799986030906
tsp225,ACO,225.0,4322.0,3861.0,11.94,25.8764604999742
tsp225,Christofides,225.0,4361.0,3861.0,12.95,0.2709008999809157
tsp225,Genetic Algorithm,225.0,4452.0,3861.0,15.307,27.856968000007328
tsp225,Nearest Insertion,225.0,4750.0,3861.0,23.025,0.27052540000295267
tsp225,Nearest Neighbor,225.0,4073.0,3861.0,5.491,1.5104287000140175
tsp225,Simulated Annealing,225.0,4073.0,3861.0,5.491,4.811440699995728
tsp225,Tabu Search,225.0,3982.0,3861.0,3.134,38.715110299992375
ulysses16,2-Opt,16.0,6815.0,6815.0,0.0,9.960000170394778e-05
ulysses16,ACO,16.0,6856.0,6815.0,0.602,1.7163974000141025
ulysses16,Christofides,16.0,6994.0,6815.0,2.627,0.001263700018171221
ulysses16,Genetic Algorithm,16.0,6815.0,6815.0,0.0,1.497434399992926
ulysses16,Held-Karp,16.0,6815.0,6815.0,0.0,1.6328055000049062
ulysses16,Nearest Insertion,16.0,7401.0,6815.0,8.599,0.00031740000122226775
ulysses16,Nearest Neighbor,16.0,6815.0,6815.0,0.0,0.0008482999983243644
ulysses16,Simulated Annealing,16.0,6815.0,6815.0,0.0,4.7970416999887675
ulysses16,Tabu Search,16.0,6815.0,6815.0,0.0,0.1795865999883972
ulysses22,2-Opt,22.0,6958.0,6971.0,-0.186,0.00016419999883510172
ulysses22,ACO,22.0,7031.0,6971.0,0.861,2.331392499996582
ulysses22,Christofides,22.0,7378.0,6971.0,5.838,0.0023871999874245375
ulysses22,Genetic Algorithm,22.0,6958.0,6971.0,-0.186,1.5755300000018906
ulysses22,Nearest Insertion,22.0,7642.0,6971.0,9.626,0.0005141999863553792
ulysses22,Nearest Neighbor,22.0,6958.0,6971.0,-0.186,0.0014726999797858298
ulysses22,Simulated Annealing,22.0,6958.0,6971.0,-0.186,4.803462000010768
ulysses22,Tabu Search,22.0,6958.0,6971.0,-0.186,0.34514600000693463
